Time Img,No. Cell,Threshold Cell,No. Lys.,Area Lys.,Perimeter Lys.,Centroid Lys. X,Centroid Lys. Y,mCherry_Mean.,Venus_Mean
22,3,1797,14,2,2,284,181,1001,587
22,4,1642,1,1,0,259,285,637,382
22,4,1642,2,1,0,260,281,770,283
22,4,1642,3,1,0,261,288,663,401
22,4,1642,4,1,0,263,292,746,566
22,4,1642,5,1,0,263,295,787,350
22,4,1642,6,1,0,264,281,672,295
22,4,1642,7,1,0,265,286,637,537
22,4,1642,8,1,0,265,293,738,538
22,4,1642,9,4,6,268,286,744,582
22,4,1642,10,1,0,270,288,710,422
22,4,1642,11,1,0,273,300,658,118
22,4,1642,12,1,0,276,302,764,529
22,4,1642,13,1,0,286,291,657,89
22,4,1642,14,1,0,299,297,1534,844
22,4,1642,15,3,6,301,300,1044,578
22,4,1642,16,1,0,307,303,732,283
22,4,1642,17,1,0,313,301,743,440
22,4,1642,18,1,0,317,330,710,354
22,4,1642,19,1,0,317,332,751,0
22,4,1642,20,1,0,319,330,662,481
22,4,1642,21,1,0,319,333,637,139
22,4,1642,22,1,0,320,327,761,158
22,4,1642,23,1,0,322,332,671,420
22,5,1578,1,1,0,295,168,741,350
22,5,1578,2,4,5,296,181,1493,789
22,5,1578,3,1,0,298,175,897,585
22,5,1578,4,1,0,304,170,1230,377
22,5,1578,5,2,2,307,163,1369,561
22,5,1578,6,1,0,307,155,877,381
22,5,1578,7,3,3,311,154,853,519
22,5,1578,8,1,0,310,162,800,122
22,5,1578,9,1,0,314,162,974,741
22,5,1578,10,3,3,318,164,741,411
22,5,1578,11,1,0,318,168,846,532
22,5,1578,12,1,0,347,181,722,240
22,6,1615,1,1,0,326,355,717,237
22,6,1615,2,2,2,333,342,686,430
22,6,1615,3,2,2,337,342,1064,703
22,6,1615,4,1,0,339,346,688,556
22,6,1615,5,1,0,340,349,769,241
22,6,1615,6,2,2,340,352,750,487
22,6,1615,7,1,0,343,346,733,307
22,6,1615,8,2,2,345,354,763,646
22,6,1615,9,1,0,352,314,805,156
22,6,1615,10,1,0,352,319,654,376
22,6,1615,11,4,5,356,310,812,511
22,6,1615,12,1,0,358,313,639,411
22,6,1615,13,1,0,361,327,676,133
22,6,1615,14,2,3,364,304,660,537
22,6,1615,15,1,0,364,300,749,563
22,6,1615,16,2,2,365,306,644,159
22,6,1615,17,1,0,370,346,692,295
22,6,1615,18,1,0,376,310,631,447
23,1,2179,1,1,0,204,317,875,292
23,1,2179,2,1,0,207,283,1178,489
23,1,2179,3,3,3,208,308,1095,832
23,1,2179,4,5,6,210,291,1101,880
23,1,2179,5,2,2,210,316,1034,1194
23,1,2179,6,3,3,211,295,1075,1234
23,1,2179,7,1,0,210,301,1971,1150
23,1,2179,8,1,0,211,279,944,248
23,1,2179,9,5,5,213,282,1410,1034
23,1,2179,10,5,6,215,272,1292,477
23,1,2179,11,1,0,219,263,819,787
23,1,2179,12,2,3,220,275,887,531
23,1,2179,13,1,0,219,293,1042,1037
23,1,2179,14,6,10,223,288,985,859
23,1,2179,15,7,12,222,293,1141,756
23,1,2179,16,1,0,224,281,951,566
23,1,2179,17,1,0,225,277,1514,1052
23,1,2179,18,6,7,227,307,1301,980
23,1,2179,19,1,0,227,269,925,465
23,1,2179,20,2,2,228,289,928,621
23,1,2179,21,2,2,230,278,966,746
23,1,2179,22,2,2,239,286,1011,1112
23,1,2179,23,2,2,241,284,877,1006
23,1,2179,24,1,0,242,288,828,1100
23,1,2179,25,1,0,243,284,935,726
23,2,2655,1,3,3,254,364,1254,861
23,2,2655,2,1,0,256,352,1953,920
23,2,2655,3,5,5,267,366,1972,1087
23,2,2655,4,2,2,267,372,1459,1104
23,2,2655,5,1,0,269,354,1698,1898
23,2,2655,6,1,0,270,351,2124,1468
23,2,2655,7,2,2,271,367,1498,936
23,2,2655,8,1,0,271,349,1921,1547
23,2,2655,9,1,0,273,373,1376,1333
23,2,2655,10,3,5,275,370,1808,1116
23,2,2655,11,4,5,280,363,1873,1247
23,2,2655,12,1,0,282,354,1314,998
23,2,2655,13,1,0,287,370,1396,737
23,2,2655,14,2,2,289,342,1828,1228
23,3,1841,1,1,0,268,181,1268,679
23,3,1841,2,1,0,272,173,982,621
23,3,1841,3,2,3,273,181,1025,700
23,3,1841,4,1,0,272,183,1014,641
23,3,1841,5,2,2,275,177,1223,395
23,3,1841,6,1,0,277,189,1428,754
23,3,1841,7,1,0,278,166,1058,460
23,3,1841,8,1,0,278,178,1398,738
23,3,1841,9,1,0,278,180,969,700
23,3,1841,10,4,5,279,185,1291,751
23,3,1841,11,1,0,280,175,1102,629
23,3,1841,12,1,0,281,167,1186,438
23,3,1841,13,1,0,281,195,928,267
23,3,1841,14,1,0,282,179,1440,635
23,3,1841,15,6,10,284,183,1180,503
23,3,1841,16,1,0,284,171,1008,259
23,4,1677,1,1,0,259,277,692,560
23,4,1677,2,1,0,265,281,791,600
23,4,1677,3,1,0,265,293,718,333
23,4,1677,4,1,0,267,284,683,518
23,4,1677,5,1,0,273,296,673,421
23,4,1677,6,1,0,276,301,666,799
23,4,1677,7,1,0,277,294,731,821
23,4,1677,8,1,0,277,297,687,293
23,4,1677,9,2,2,287,291,820,383
23,4,1677,10,1,0,288,294,660,294
23,4,1677,11,1,0,294,296,822,149
23,4,1677,12,3,3,299,297,899,411
23,4,1677,13,5,5,301,299,944,690
23,4,1677,14,4,4,312,300,811,329
23,4,1677,15,1,0,313,333,688,432
23,4,1677,16,1,0,315,331,707,458
23,4,1677,17,1,0,326,321,664,131
23,5,1553,1,4,5,297,181,1534,998
23,5,1553,2,1,0,297,155,738,541
23,5,1553,3,1,0,298,175,1038,828
23,5,1553,4,1,0,299,155,679,426
23,5,1553,5,1,0,304,170,820,333
23,5,1553,6,5,5,307,163,888,447
23,5,1553,7,1,0,308,160,673,814
23,5,1553,8,2,3,311,155,994,700
23,5,1553,9,1,0,310,162,692,337
23,5,1553,10,1,0,315,164,788,508
23,5,1553,11,2,2,318,164,735,368
23,6,1600,1,1,0,332,346,684,302
23,6,1600,2,1,0,334,352,678,275
23,6,1600,3,2,2,337,342,816,680
23,6,1600,4,1,0,336,347,746,305
23,6,1600,5,2,2,340,352,868,423
23,6,1600,6,1,0,342,346,639,509
23,6,1600,7,1,0,344,353,690,372
23,6,1600,8,2,3,346,356,639,389
23,6,1600,9,1,0,349,317,740,139
23,6,1600,10,1,0,349,358,735,300
23,6,1600,11,4,6,352,314,770,408
23,6,1600,12,2,3,356,311,847,279
23,6,1600,13,2,3,359,314,853,285
23,6,1600,14,2,3,364,301,707,645
23,6,1600,15,1,0,369,345,605,318
23,6,1600,16,2,3,371,311,600,351
23,6,1600,17,1,0,372,334,694,306
23,6,1600,18,1,0,380,304,748,511
24,1,2140,1,1,0,198,297,866,313
24,1,2140,2,2,2,205,297,923,784
24,1,2140,3,1,0,205,287,915,482
24,1,2140,4,1,0,205,318,832,416
24,1,2140,5,1,0,208,278,793,454
24,1,2140,6,1,0,208,308,1988,889
24,1,2140,7,1,0,208,310,1060,741
24,1,2140,8,3,3,209,291,1210,1170
24,1,2140,9,1,0,210,286,842,477
24,1,2140,10,3,3,210,301,1331,692
24,1,2140,11,2,2,211,316,1219,1102
24,1,2140,12,3,3,211,296,994,1393
24,1,2140,13,5,5,213,282,1472,1041
24,1,2140,14,1,0,214,265,783,301
24,1,2140,15,2,2,216,271,1668,821
24,1,2140,16,1,0,215,319,882,889
24,1,2140,17,1,0,219,260,764,673
24,1,2140,18,2,2,220,263,1035,1007
24,1,2140,19,1,0,219,333,773,285
24,1,2140,20,3,3,222,288,1112,728
24,1,2140,21,4,8,222,292,1174,745
24,1,2140,22,1,0,221,295,775,498
24,1,2140,23,1,0,222,264,788,676
24,1,2140,24,1,0,223,295,856,726
24,1,2140,25,3,5,225,280,834,543
24,1,2140,26,1,0,224,299,1107,652
24,1,2140,27,1,0,225,277,1176,970
24,1,2140,28,1,0,225,289,1006,381
24,1,2140,29,5,5,227,307,1454,976
24,1,2140,30,2,3,229,289,773,361
24,1,2140,31,1,0,230,278,1133,923
24,1,2140,32,1,0,232,286,817,438
24,1,2140,33,1,0,239,285,907,1240
24,1,2140,34,1,0,241,283,832,983
24,1,2140,35,3,3,243,288,955,1077
24,2,2683,1,1,0,252,357,1456,916
24,2,2683,2,1,0,254,363,1442,1224
24,2,2683,3,1,0,266,363,1275,1232
24,2,2683,4,6,6,267,367,1774,1145
24,2,2683,5,1,0,266,372,1824,792
24,2,2683,6,1,0,269,354,1994,1306
24,2,2683,7,1,0,270,351,1896,1474
24,2,2683,8,1,0,271,349,1624,1040
24,2,2683,9,1,0,271,367,1654,1116
24,2,2683,10,1,0,273,373,1652,1486
24,2,2683,11,4,6,275,370,1537,1033
24,2,2683,12,3,3,281,363,1688,1497
24,2,2683,13,2,2,281,369,1350,611
24,2,2683,14,1,0,287,370,1815,1122
24,2,2683,15,1,0,287,375,1690,1625
24,2,2683,16,2,2,289,342,1671,1084
24,3,1759,1,1,0,268,181,1768,501
24,3,1759,2,1,0,272,183,847,625
24,3,1759,3,1,0,273,181,882,890
24,3,1759,4,2,2,275,177,1107,505
24,3,1759,5,3,3,278,178,1096,318
24,3,1759,6,2,2,278,190,870,683
24,3,1759,7,1,0,279,166,971,625
24,3,1759,8,1,0,279,168,1490,428
24,3,1759,9,4,4,280,185,1303,933
24,3,1759,10,2,2,281,168,1027,671
24,3,1759,11,1,0,282,179,1968,716
24,3,1759,12,2,2,284,181,867,527
24,3,1759,13,3,3,284,184,1090,470
24,3,1759,14,1,0,284,171,954,598
24,4,1668,1,1,0,259,278,654,360
24,4,1668,2,1,0,263,291,744,602
24,4,1668,3,3,4,265,293,833,440
24,4,1668,4,1,0,266,280,701,375
24,4,1668,5,1,0,267,289,669,300
24,4,1668,6,1,0,268,279,667,415
24,4,1668,7,1,0,269,288,667,648
24,4,1668,8,1,0,275,297,731,260
24,4,1668,9,1,0,276,301,917,703
24,4,1668,10,2,2,277,295,693,960
24,4,1668,11,2,2,287,292,652,815
24,4,1668,12,2,2,289,294,672,193
24,4,1668,13,2,2,300,297,996,589
24,4,1668,14,3,4,302,300,850,533
24,4,1668,15,1,0,304,295,733,105
24,4,1668,16,2,2,312,300,829,419
24,4,1668,17,1,0,315,331,746,301
24,4,1668,18,1,0,319,328,720,481
24,5,1573,1,6,6,296,181,1367,791
24,5,1573,2,1,0,301,183,736,411
24,5,1573,3,1,0,304,170,844,273
24,5,1573,4,1,0,307,162,1565,991
24,5,1573,5,1,0,307,164,1162,925
24,5,1573,6,2,2,308,160,1013,757
24,5,1573,7,1,0,310,162,764,326
24,5,1573,8,2,2,311,155,957,642
24,5,1573,9,1,0,314,161,814,641
24,5,1573,10,2,2,318,164,790,537
24,5,1573,11,1,0,321,163,755,417
24,5,1573,12,1,0,323,168,718,359
24,6,1614,1,1,0,327,355,607,289
24,6,1614,2,1,0,334,339,734,53
24,6,1614,3,1,0,336,342,843,521
24,6,1614,4,2,2,337,340,635,364
24,6,1614,5,2,2,341,351,956,818
24,6,1614,6,1,0,343,346,630,290
24,6,1614,7,1,0,345,355,615,353
24,6,1614,8,1,0,348,356,651,345
24,6,1614,9,1,0,351,315,624,390
24,6,1614,10,1,0,351,333,704,82
24,6,1614,11,1,0,351,337,714,493
24,6,1614,12,1,0,353,312,757,537
24,6,1614,13,3,3,356,311,869,461
24,6,1614,14,1,0,355,337,671,366
24,6,1614,15,1,0,358,313,644,459
24,6,1614,16,1,0,359,306,731,50
24,6,1614,17,1,0,364,300,1056,539
24,6,1614,18,2,3,365,303,735,514
24,6,1614,19,2,2,365,307,742,262
24,6,1614,20,1,0,373,306,619,408
24,6,1614,21,1,0,378,303,623,268
25,1,2183,1,1,0,198,304,836,119
25,1,2183,2,1,0,206,298,1016,258
25,1,2183,3,1,0,207,318,844,653
25,1,2183,4,2,2,209,278,917,604
25,1,2183,5,4,5,209,291,1140,810
25,1,2183,6,1,0,208,308,1053,757
25,1,2183,7,1,0,208,310,919,517
25,1,2183,8,3,3,210,301,948,682
25,1,2183,9,2,3,212,296,1434,1004
25,1,2183,10,2,2,211,317,969,984
25,1,2183,11,7,7,213,283,1438,1177
25,1,2183,12,1,0,214,291,936,429
25,1,2183,13,1,0,215,278,795,335
25,1,2183,14,1,0,215,319,1043,480
25,1,2183,15,1,0,216,272,1148,211
25,1,2183,16,5,8,222,288,998,782
25,1,2183,17,1,0,221,290,864,501
25,1,2183,18,2,2,223,293,1149,968
25,1,2183,19,2,2,223,295,1257,609
25,1,2183,20,2,2,224,281,1159,667
25,1,2183,21,1,0,224,301,1014,205
25,1,2183,22,1,0,225,277,1432,877
25,1,2183,23,4,5,228,307,1348,945
25,1,2183,24,2,3,230,280,937,1009
25,1,2183,25,2,2,229,289,986,524
25,1,2183,26,1,0,234,278,883,591
25,1,2183,27,1,0,235,288,933,661
25,1,2183,28,1,0,237,291,986,689
25,1,2183,29,6,9,243,288,911,828
25,1,2183,30,1,0,242,282,807,878
25,1,2183,31,1,0,243,284,823,927
25,2,2743,1,1,0,254,363,2195,597
25,2,2743,2,1,0,266,362,1306,639
25,2,2743,3,5,7,267,366,1748,1188
25,2,2743,4,1,0,266,372,1266,779
25,2,2743,5,1,0,270,351,2230,1414
25,2,2743,6,1,0,271,349,1636,887
25,2,2743,7,1,0,271,367,1549,1035
25,2,2743,8,1,0,271,370,1474,789
25,2,2743,9,1,0,272,340,1577,1872
25,2,2743,10,1,0,273,373,1641,1342
25,2,2743,11,4,6,275,370,1819,1126
25,2,2743,12,2,3,281,364,2027,1580
25,2,2743,13,1,0,281,368,1370,633
25,2,2743,14,1,0,282,354,1309,533
25,2,2743,15,2,2,287,375,1507,1197
25,2,2743,16,1,0,287,370,1329,605
25,2,2743,17,2,2,288,343,1469,804
25,2,2743,18,1,0,293,358,1263,441
25,3,1881,1,2,2,269,181,1288,693
25,3,1881,2,2,3,273,181,1073,633
25,3,1881,3,1,0,272,183,1502,704
25,3,1881,4,1,0,275,177,1268,1069
25,3,1881,5,1,0,275,190,1140,670
25,3,1881,6,4,6,278,191,1300,731
25,3,1881,7,1,0,278,178,1833,606
25,3,1881,8,6,10,281,168,1149,573
25,3,1881,9,5,5,280,185,1237,774
25,3,1881,10,1,0,282,179,2215,880
25,3,1881,11,1,0,283,181,1030,629
25,4,1679,1,1,0,259,281,728,407
25,4,1679,2,3,6,262,287,673,487
25,4,1679,3,2,2,265,293,941,421
25,4,1679,4,1,0,265,285,666,572
25,4,1679,5,1,0,268,286,847,530
25,4,1679,6,3,3,276,294,858,709
25,4,1679,7,1,0,276,301,953,726
25,4,1679,8,1,0,278,307,695,366
25,4,1679,9,1,0,279,291,761,322
25,4,1679,10,1,0,286,288,914,581
25,4,1679,11,2,3,287,292,808,712
25,4,1679,12,1,0,299,293,686,405
25,4,1679,13,1,0,299,297,1756,943
25,4,1679,14,5,5,301,300,955,618
25,4,1679,15,2,2,312,300,803,187
25,5,1584,1,5,5,296,181,1553,809
25,5,1584,2,1,0,297,173,689,256
25,5,1584,3,1,0,304,170,820,409
25,5,1584,4,1,0,305,161,848,188
25,5,1584,5,1,0,305,174,1138,500
25,5,1584,6,4,5,307,163,1037,472
25,5,1584,7,2,2,308,159,747,577
25,5,1584,8,1,0,311,154,864,685
25,5,1584,9,2,2,314,162,906,623
25,5,1584,10,1,0,317,168,863,272
25,5,1584,11,1,0,318,164,826,580
25,6,1637,1,1,0,338,340,691,380
25,6,1637,2,2,3,341,349,747,516
25,6,1637,3,2,2,341,351,653,375
25,6,1637,4,1,0,342,328,834,297
25,6,1637,5,2,2,344,354,713,627
25,6,1637,6,1,0,344,349,646,249
25,6,1637,7,1,0,348,358,667,510
25,6,1637,8,2,3,352,315,688,373
25,6,1637,9,4,5,355,310,980,436
25,6,1637,10,1,0,355,328,627,223
25,6,1637,11,1,0,357,313,671,496
25,6,1637,12,1,0,359,314,724,493
25,6,1637,13,1,0,363,305,889,402
25,6,1637,14,3,3,365,300,774,476
25,6,1637,15,1,0,364,303,648,393
25,6,1637,16,1,0,369,299,648,417
25,6,1637,17,2,2,371,346,715,136
26,1,2182,1,1,0,205,298,902,530
26,1,2182,2,1,0,208,310,909,823
26,1,2182,3,1,0,209,277,1215,470
26,1,2182,4,5,7,210,291,1268,1020
26,1,2182,5,1,0,209,308,815,818
26,1,2182,6,1,0,210,286,812,543
26,1,2182,7,3,6,211,295,965,708
26,1,2182,8,1,0,211,277,856,184
26,1,2182,9,7,7,212,283,1422,954
26,1,2182,10,2,2,212,317,1145,758
26,1,2182,11,1,0,218,264,1048,1117
26,1,2182,12,1,0,219,279,897,711
26,1,2182,13,3,5,221,290,981,522
26,1,2182,14,1,0,220,293,948,869
26,1,2182,15,1,0,221,301,1027,277
26,1,2182,16,3,5,222,287,1205,1085
26,1,2182,17,1,0,222,293,2081,1150
26,1,2182,18,2,2,223,295,1088,579
26,1,2182,19,4,5,224,280,909,555
26,1,2182,20,2,2,225,277,1079,556
26,1,2182,21,2,2,225,289,904,477
26,1,2182,22,5,5,227,307,1339,797
26,1,2182,23,3,3,229,289,1160,494
26,1,2182,24,3,3,230,278,1027,641
26,1,2182,25,1,0,230,280,1017,461
26,1,2182,26,1,0,232,271,923,370
26,1,2182,27,1,0,233,284,803,591
26,1,2182,28,2,3,238,291,882,792
26,1,2182,29,1,0,239,285,863,556
26,1,2182,30,2,2,243,288,1133,1393
26,2,2731,1,3,3,254,352,1308,820
26,2,2731,2,2,2,255,364,1747,977
26,2,2731,3,1,0,265,351,1235,341
26,2,2731,4,4,5,267,366,2419,1353
26,2,2731,5,1,0,266,368,1271,1059
26,2,2731,6,1,0,269,339,1527,965
26,2,2731,7,1,0,270,351,1725,1566
26,2,2731,8,1,0,270,371,1858,1579
26,2,2731,9,1,0,271,349,1886,1116
26,2,2731,10,1,0,271,367,1576,1056
26,2,2731,11,1,0,272,340,1477,1636
26,2,2731,12,1,0,272,370,1342,680
26,2,2731,13,4,6,275,370,1677,984
26,2,2731,14,2,3,281,364,2052,1598
26,2,2731,15,2,3,281,369,1327,388
26,2,2731,16,2,2,287,375,1586,1398
26,2,2731,17,1,0,287,370,1257,993
26,3,1806,1,1,0,268,181,1387,716
26,3,1806,2,3,3,272,181,1107,586
26,3,1806,3,1,0,272,183,1082,917
26,3,1806,4,1,0,275,177,917,688
26,3,1806,5,1,0,276,191,975,822
26,3,1806,6,2,2,278,189,1230,848
26,3,1806,7,1,0,278,176,1055,550
26,3,1806,8,1,0,278,178,1482,639
26,3,1806,9,1,0,279,168,1093,553
26,3,1806,10,4,5,280,184,1209,736
26,3,1806,11,3,5,281,168,1106,593
26,3,1806,12,1,0,282,179,2095,880
26,3,1806,13,1,0,282,190,897,363
26,3,1806,14,1,0,283,181,1268,572
26,3,1806,15,3,4,284,183,1145,638
26,4,1705,1,1,0,260,284,677,603
26,4,1705,2,1,0,264,279,690,287
26,4,1705,3,1,0,265,287,747,239
26,4,1705,4,1,0,265,292,993,609
26,4,1705,5,1,0,268,284,760,595
26,4,1705,6,1,0,269,298,793,665
26,4,1705,7,1,0,276,301,1048,1164
26,4,1705,8,1,0,277,294,906,930
26,4,1705,9,1,0,279,294,677,582
26,4,1705,10,1,0,282,287,1031,650
26,4,1705,11,1,0,282,291,684,407
26,4,1705,12,4,7,288,291,898,549
26,4,1705,13,1,0,294,296,692,521
26,4,1705,14,2,2,300,297,1242,908
26,4,1705,15,4,5,301,300,1067,596
26,4,1705,16,1,0,304,324,697,207
26,4,1705,17,2,2,312,300,773,614
26,4,1705,18,1,0,313,332,699,348
26,4,1705,19,1,0,322,328,678,312
26,5,1633,1,7,7,296,180,1150,807
26,5,1633,2,2,2,304,170,771,312
26,5,1633,3,1,0,305,160,828,472
26,5,1633,4,2,2,305,174,835,369
26,5,1633,5,4,6,307,163,1060,550
26,5,1633,6,1,0,308,159,1037,782
26,5,1633,7,4,5,311,154,903,617
26,6,1651,1,1,0,325,355,681,314
26,6,1651,2,1,0,338,340,737,457
26,6,1651,3,1,0,338,342,862,383
26,6,1651,4,1,0,339,349,653,492
26,6,1651,5,2,2,341,351,770,334
26,6,1651,6,1,0,342,328,869,494
26,6,1651,7,1,0,344,354,666,634
26,6,1651,8,1,0,346,355,676,527
26,6,1651,9,1,0,348,353,643,691
26,6,1651,10,1,0,350,316,861,56
26,6,1651,11,4,5,356,310,827,368
26,6,1651,12,1,0,356,314,668,170
26,6,1651,13,1,0,359,306,660,265
26,6,1651,14,1,0,361,310,665,215
26,6,1651,15,1,0,365,300,1046,1039
26,6,1651,16,1,0,365,304,729,392
26,6,1651,17,1,0,368,325,653,288
26,6,1651,18,3,3,371,345,766,341
26,6,1651,19,1,0,371,329,792,34
26,6,1651,20,1,0,376,299,690,391
26,6,1651,21,1,0,381,297,707,16
27,1,2208,1,1,0,207,287,927,723
27,1,2208,2,1,0,207,310,896,721
27,1,2208,3,3,3,208,277,1053,456
27,1,2208,4,3,3,209,291,1113,993
27,1,2208,5,3,3,209,310,1209,544
27,1,2208,6,1,0,210,301,1683,628
27,1,2208,7,2,3,212,296,1183,1169
27,1,2208,8,2,2,212,317,1523,875
27,1,2208,9,7,11,213,283,1380,990
27,1,2208,10,2,2,217,274,1463,472
27,1,2208,11,1,0,216,291,830,512
27,1,2208,12,1,0,217,287,1255,70
27,1,2208,13,2,3,219,262,1022,873
27,1,2208,14,1,0,219,279,960,751
27,1,2208,15,5,7,221,293,1044,826
27,1,2208,16,1,0,221,266,895,405
27,1,2208,17,5,5,223,287,1091,868
27,1,2208,18,1,0,222,290,1319,684
27,1,2208,19,2,2,224,278,1192,764
27,1,2208,20,2,2,224,280,938,734
27,1,2208,21,1,0,223,295,1265,772
27,1,2208,22,1,0,225,289,1630,801
27,1,2208,23,1,0,227,272,810,483
27,1,2208,24,3,3,227,308,1604,902
27,1,2208,25,2,2,230,278,1023,522
27,1,2208,26,1,0,229,289,1561,652
27,1,2208,27,1,0,230,280,1172,821
27,1,2208,28,1,0,234,276,867,369
27,1,2208,29,1,0,237,290,1336,995
27,1,2208,30,1,0,241,293,978,936
27,1,2208,31,3,3,243,288,1013,943
27,2,2757,1,1,0,254,354,1854,767
27,2,2757,2,1,0,255,352,1277,1004
27,2,2757,3,1,0,255,364,1637,1299
27,2,2757,4,1,0,264,351,1646,474
27,2,2757,5,6,7,267,366,1885,1059
27,2,2757,6,1,0,266,363,1406,1240
27,2,2757,7,2,2,271,349,1560,1110
27,2,2757,8,1,0,270,351,1849,1059
27,2,2757,9,1,0,270,371,1970,2009
27,2,2757,10,1,0,271,367,1785,1078
27,2,2757,11,1,0,272,340,1637,1259
27,2,2757,12,1,0,273,361,1301,979
27,2,2757,13,4,7,276,371,1740,1055
27,2,2757,14,2,3,281,364,2006,1599
27,2,2757,15,2,2,281,368,1353,709
27,2,2757,16,1,0,286,340,1266,334
27,2,2757,17,1,0,286,375,2272,1473
27,3,1818,1,1,0,268,181,1068,1096
27,3,1818,2,3,4,272,182,995,547
27,3,1818,3,1,0,275,177,1074,343
27,3,1818,4,2,2,278,188,1635,600
27,3,1818,5,1,0,278,175,946,435
27,3,1818,6,2,2,278,179,1049,348
27,3,1818,7,3,4,279,167,1080,675
27,3,1818,8,6,6,280,185,1075,489
27,3,1818,9,1,0,280,189,1087,445
27,3,1818,10,2,2,281,168,1376,661
27,3,1818,11,1,0,282,179,1842,797
27,3,1818,12,1,0,283,181,1212,414
27,3,1818,13,1,0,284,183,1268,935
27,4,1728,1,1,0,261,286,885,383
27,4,1728,2,1,0,264,296,688,516
27,4,1728,3,2,2,266,292,866,370
27,4,1728,4,1,0,267,284,696,648
27,4,1728,5,2,2,268,290,766,558
27,4,1728,6,1,0,271,287,761,515
27,4,1728,7,2,2,277,294,982,575
27,4,1728,8,1,0,276,301,776,778
27,4,1728,9,1,0,278,291,720,553
27,4,1728,10,3,4,282,288,915,570
27,4,1728,11,2,2,288,291,1096,642
27,4,1728,12,1,0,291,293,765,773
27,4,1728,13,1,0,294,294,775,522
27,4,1728,14,1,0,299,297,1170,841
27,4,1728,15,3,3,301,300,1029,699
27,4,1728,16,1,0,305,302,721,115
27,4,1728,17,1,0,312,299,987,372
27,4,1728,18,1,0,317,322,767,205
27,4,1728,19,1,0,320,310,792,685
27,5,1623,1,2,3,297,175,762,569
27,5,1623,2,6,6,297,179,1301,635
27,5,1623,3,1,0,300,159,731,409
27,5,1623,4,1,0,300,182,814,289
27,5,1623,5,1,0,305,160,832,512
27,5,1623,6,2,2,305,174,741,549
27,5,1623,7,2,2,307,162,998,555
27,5,1623,8,1,0,309,159,754,1219
27,5,1623,9,2,2,311,155,892,428
27,5,1623,10,2,2,314,162,1073,774
27,5,1623,11,1,0,318,167,857,592
27,6,1667,1,1,0,335,343,732,324
27,6,1667,2,1,0,338,340,888,215
27,6,1667,3,1,0,341,350,1077,829
27,6,1667,4,1,0,342,352,899,216
27,6,1667,5,1,0,343,355,672,600
27,6,1667,6,1,0,345,355,660,323
27,6,1667,7,1,0,346,352,676,234
27,6,1667,8,1,0,347,356,710,370
27,6,1667,9,1,0,352,319,682,297
27,6,1667,10,1,0,353,315,652,252
27,6,1667,11,1,0,354,311,652,369
27,6,1667,12,1,0,356,310,1099,783
27,6,1667,13,3,5,358,313,740,460
27,6,1667,14,1,0,360,330,703,428
27,6,1667,15,2,2,365,300,1111,572
27,6,1667,16,1,0,364,303,762,481
27,6,1667,17,1,0,365,306,727,367
27,6,1667,18,1,0,367,355,707,103
27,6,1667,19,1,0,368,348,711,471
27,6,1667,20,1,0,370,303,687,490
27,6,1667,21,1,0,370,345,657,103
27,6,1667,22,1,0,372,335,724,9
27,6,1667,23,1,0,374,300,653,43
27,6,1667,24,1,0,378,303,710,167
28,1,2211,1,1,0,199,308,913,235
28,1,2211,2,1,0,207,299,808,499
28,1,2211,3,1,0,208,287,967,646
28,1,2211,4,2,2,209,291,1479,1077
28,1,2211,5,2,2,209,310,1044,1078
28,1,2211,6,1,0,208,317,952,588
28,1,2211,7,1,0,211,289,832,558
28,1,2211,8,2,3,212,296,1125,1184
28,1,2211,9,2,2,211,302,1270,623
28,1,2211,10,2,2,212,317,900,810
28,1,2211,11,1,0,212,274,966,451
28,1,2211,12,1,0,212,281,1013,677
28,1,2211,13,5,5,212,284,1598,1127
28,1,2211,14,2,2,214,291,996,557
28,1,2211,15,1,0,215,284,835,366
28,1,2211,16,1,0,216,291,956,1094
28,1,2211,17,1,0,217,273,1522,424
28,1,2211,18,2,2,219,262,897,638
28,1,2211,19,5,8,221,293,1131,825
28,1,2211,20,8,14,221,288,961,900
